,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1018270590367686656,1018270590367686656,1531609601000.0,2018-07-14 16:06:41,-0800,,Hermosa por donde se la mire. #Moscu #Rusia2018 #WorldCup  https://t.co/IEWHtyiHec,es,"['moscu', 'rusia2018', 'worldcup']",[],3192706979,3192706979,pelota_tata,Pelota Tata,6,16,https://twitter.com/pelota_tata/status/1018270590367686656,[],['https://pbs.twimg.com/media/DiGfsz5WsAAPWa-.jpg'],1,https://pbs.twimg.com/media/DiGfsz5WsAAPWa-.jpg,False,7,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
1,1017845113844912129,1017845113844912129,1531508160000.0,2018-07-13 11:56:00,-0800,,Así fue el proceso. Un preparado de la masa. 24hs. Diseño. Y en dibujando en 2 horas. . Tremendo laburo de #Valerii. Para un gran recuerdo de #Rusia2018 #WorldCup  https://t.co/XrPx6ZKQHk,es,"['valerii', 'rusia2018', 'worldcup']",[],3192706979,3192706979,pelota_tata,Pelota Tata,5,11,https://twitter.com/pelota_tata/status/1017845113844912129,[],"['https://pbs.twimg.com/media/DiActByXkAEgJeo.jpg', 'https://pbs.twimg.com/media/DiActuTXkAIgSir.jpg', 'https://pbs.twimg.com/media/DiAcutKXcAA4OpA.jpg']",1,https://pbs.twimg.com/media/DiActByXkAEgJeo.jpg,False,31,2,5,,worldcup OR worldcup2018,,,,,,,[],,,,
2,1017380006887084032,1017380006887084032,1531397270000.0,2018-07-12 05:07:50,-0800,,Dale fútbol a #Croacia y #Croacia te dará VIDA.... 😍  #Rusia2018 #WorldCup #RusiaTata #Croacia #CRO  https://t.co/JmLJ0syZdu,es,"['croacia', 'croacia', 'rusia2018', 'worldcup', 'rusiatata', 'croacia', 'cro']",[],3192706979,3192706979,pelota_tata,Pelota Tata,4,05,https://twitter.com/pelota_tata/status/1017380006887084032,[],"['https://pbs.twimg.com/media/Dh51saBWsAIY11v.jpg', 'https://pbs.twimg.com/media/Dh51s22XcAESMoD.jpg', 'https://pbs.twimg.com/media/Dh51tc3WAAE0ojt.jpg', 'https://pbs.twimg.com/media/Dh51t--W0AAF4-m.jpg']",1,https://pbs.twimg.com/media/Dh51saBWsAIY11v.jpg,False,203,1,63,,worldcup OR worldcup2018,,,,,,,[],,,,
3,1017228237439754240,1017228237439754240,1531361085000.0,2018-07-11 19:04:45,-0800,,El gol más gritado por todos los hinchas croatas en el #Luzhniki no fue el empate de Perisic o el de la victoria de Mandzukic.  Sino el de los chiquitos. Los hijos de los jugadores. Que así lo hicieron.    ¡¡¡Dale play!!!⚽️🔥  #Rusia2018 #WorldCup #CRO  https://t.co/LFKZShad3t,es,"['luzhniki', 'rusia2018', 'worldcup', 'cro']",[],3192706979,3192706979,pelota_tata,Pelota Tata,3,19,https://twitter.com/pelota_tata/status/1017228237439754240,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1017222495534010368/pu/img/EmIQvvZE5CXmJ3ok.jpg,False,17,0,6,,worldcup OR worldcup2018,,,,,,,[],,,,
4,1017218734447120384,1017218734447120384,1531358819000.0,2018-07-11 18:26:59,-0800,,Vida y los hijos de la selección. Agarró a los chiquitos para saludar al público croata de ésta manera.   #CRO #WorldCup #Rusia2018 #RusiaTata   ¡¡¡Dale play!!! ⚽️🔥  https://t.co/iIH6kyPu46,es,"['cro', 'worldcup', 'rusia2018', 'rusiatata']",[],3192706979,3192706979,pelota_tata,Pelota Tata,3,18,https://twitter.com/pelota_tata/status/1017218734447120384,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1017218658123370496/pu/img/44B67-7FU7UjFgSG.jpg,False,16,0,7,,worldcup OR worldcup2018,,,,,,,[],,,,
5,1017184700270596097,1017184700270596097,1531350705000.0,2018-07-11 16:11:45,-0800,,Los amigos de @BleacherReport la tienen clara. O mejor dicho. #LucaModric    #CRO #WorldCup  https://t.co/h8oGNHZrZP,es,"['lucamodric', 'cro', 'worldcup']",[],3192706979,3192706979,pelota_tata,Pelota Tata,3,16,https://twitter.com/pelota_tata/status/1017184700270596097,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1017184684760031232/pu/img/yCBc9Y6Gc3pt1ius.jpg,False,55,0,31,,worldcup OR worldcup2018,,,,,,,[],,,,
6,1016730048748032000,1016730048748032000,1531242308000.0,2018-07-10 10:05:08,-0800,,A una hora del arranque del partido. Así llegan los hinchas de #Belgas   #BEL #Belgicia #Rusia2018 #WorldCup #RusiaTata  https://t.co/RBLfx2Ik12,es,"['belgas', 'bel', 'belgicia', 'rusia2018', 'worldcup', 'rusiatata']",[],3192706979,3192706979,pelota_tata,Pelota Tata,2,10,https://twitter.com/pelota_tata/status/1016730048748032000,[],"['https://pbs.twimg.com/media/DhwmgE0XkAEfByM.jpg', 'https://pbs.twimg.com/media/DhwmiEqX4AEC2JZ.jpg', 'https://pbs.twimg.com/media/DhwmjMgX4AAT9LS.jpg', 'https://pbs.twimg.com/media/DhwmkR2X0AAIBq5.jpg']",1,https://pbs.twimg.com/media/DhwmgE0XkAEfByM.jpg,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
7,1016725707135897602,1016725707135897602,1531241273000.0,2018-07-10 09:47:53,-0800,,#Belgica o #Francia.  Que linda semi. La vivis con nosotros.  #Rusia2018 #WorldCup  https://t.co/xiDwlZ90BP,es,"['belgica', 'francia', 'rusia2018', 'worldcup']",[],3192706979,3192706979,pelota_tata,Pelota Tata,2,09,https://twitter.com/pelota_tata/status/1016725707135897602,[],"['https://pbs.twimg.com/media/DhwikF_XcAEhcL-.jpg', 'https://pbs.twimg.com/media/DhwinCLWkAI6_yp.jpg']",1,https://pbs.twimg.com/media/DhwikF_XcAEhcL-.jpg,False,7,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
8,1016704005207142402,1016704005207142402,1531236098000.0,2018-07-10 08:21:38,-0800,,Hinchas del  mundo para ver. #Francia #Belgica.   Semi final de la Copa del Mundo. #Rusia2018 #WorldCup  https://t.co/QZ8IP35txs,es,"['francia', 'belgica', 'rusia2018', 'worldcup']",[],3192706979,3192706979,pelota_tata,Pelota Tata,2,08,https://twitter.com/pelota_tata/status/1016704005207142402,[],"['https://pbs.twimg.com/media/DhwO1OXXkAIquhm.jpg', 'https://pbs.twimg.com/media/DhwO2MyX0AAU_Y_.jpg', 'https://pbs.twimg.com/media/DhwO368XkAAJ7Zn.jpg', 'https://pbs.twimg.com/media/DhwO5PNX0AEz6E8.jpg']",1,https://pbs.twimg.com/media/DhwO1OXXkAIquhm.jpg,False,7,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
9,1016702740414812160,1016702740414812160,1531235797000.0,2018-07-10 08:16:37,-0800,,"El dato sobre el estadio de San Petersburgo.  Que hinchas tendrá, a parte de franceses y belgas.   Querés saber?   Entonces. ¡¡¡Dale play!!! ⚽️🔥  #Francia #Belgica #Rusia2018 #WorldCup #RusiaTata  https://t.co/WYW9FsiIsb",es,"['francia', 'belgica', 'rusia2018', 'worldcup', 'rusiatata']",[],3192706979,3192706979,pelota_tata,Pelota Tata,2,08,https://twitter.com/pelota_tata/status/1016702740414812160,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1016702586903322624/pu/img/TasXdTklEfux3mmG.jpg,False,7,0,3,,worldcup OR worldcup2018,,,,,,,[],,,,
