,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1027957488669392897,1027957488669392897,1533919138000.0,2018-08-10 09:38:58,-0800,,"Far above the usual OOH viewership bump, Nielsen's final #WorldCup report offers perspective on social viewing habits, especially with younger demos ... @FOXSports @FOXSoccer  ⚽️📺📈  https://t.co/IxVAPGKavQ",en,['worldcup'],[],1566240476,1566240476,FOXSportsPR,FOX Sports PR,5,09,https://twitter.com/FOXSportsPR/status/1027957488669392897,[],['https://pbs.twimg.com/media/DkQJM6IV4AULcn2.jpg'],1,https://pbs.twimg.com/media/DkQJM6IV4AULcn2.jpg,False,22,0,15,,worldcup OR worldcup2018,,,,,,,[],,,,
1,1024743629565218817,1024743629565218817,1533152894000.0,2018-08-01 12:48:14,-0800,,Today @foxsoccer digital host ⁦@rachelbonnetta⁩ addressed a @twitter conference about her successful #WorldCupNow show and the experience being at her first #WorldCup  https://t.co/DRXsu2n4jK,en,"['worldcupnow', 'worldcup']",[],1566240476,1566240476,FOXSportsPR,FOX Sports PR,3,12,https://twitter.com/FOXSportsPR/status/1024743629565218817,[],['https://pbs.twimg.com/media/Djie5o_U8AE5TxE.jpg'],1,https://pbs.twimg.com/media/Djie5o_U8AE5TxE.jpg,False,37,0,6,,worldcup OR worldcup2018,,,,,,,[],,,,
2,1019224144653815808,1019224144653815808,1531836947000.0,2018-07-17 07:15:47,-0800,,FAST FACT: The @FIFAWorldCup generated 33.5 billion minutes of consumption across @FOXTV and @FS1 #WorldCup @FOXSports 😲⚽️📺,en,['worldcup'],[],1566240476,1566240476,FOXSportsPR,FOX Sports PR,2,07,https://twitter.com/FOXSportsPR/status/1019224144653815808,[],[],0,,False,7,0,5,,worldcup OR worldcup2018,,,,,,,[],,,,
3,1018519566777909248,1018519566777909248,1531668962000.0,2018-07-15 08:36:02,-0800,,"""He's showing you the muscle because he absolutely rips this strike."" - @stuholden 💪  #WorldCup #CRO #FRA  https://t.co/ShMsHHxpK8",en,"['worldcup', 'cro', 'fra']",[],1566240476,1566240476,FOXSportsPR,FOX Sports PR,7,08,https://twitter.com/FOXSportsPR/status/1018519566777909248,['https://twitter.com/FOXSoccer/status/1018518588502634496'],[],0,,False,1,2,0,https://twitter.com/FOXSoccer/status/1018518588502634496,worldcup OR worldcup2018,,,,,,,[],,,,
4,1018269158491021312,1018269158491021312,1531609260000.0,2018-07-14 16:01:00,-0800,,"We can't believe it's almost time to pack up and say goodbye to Russia. 🧳  On behalf of @FernandoFiore and everyone at WORLD CUP TONIGHT, thank you for being part of our #WorldCup experience!  https://t.co/b07nlnz6VI",en,['worldcup'],[],1566240476,1566240476,FOXSportsPR,FOX Sports PR,6,16,https://twitter.com/FOXSportsPR/status/1018269158491021312,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1018217847850504192/img/QJ1Vw3bxP0ZMRWfT.jpg,False,56,3,14,,worldcup OR worldcup2018,,,,,,,[],,,,
5,1018215036823760897,1018215036823760897,1531596356000.0,2018-07-14 12:25:56,-0800,,Thanks to @paulpogba for keeping us updated with the #PogbaDiaries throughout France's #WorldCup run.  👋 See you tomorrow for the big day!  https://t.co/AEFWIBkxO6,en,"['pogbadiaries', 'worldcup']",[],1566240476,1566240476,FOXSportsPR,FOX Sports PR,6,12,https://twitter.com/FOXSportsPR/status/1018215036823760897,['https://twitter.com/FOXSoccer/status/1018194888817455104'],[],0,,False,0,0,0,https://twitter.com/FOXSoccer/status/1018194888817455104,worldcup OR worldcup2018,,,,,,,[],,,,
6,1018176257941557249,1018176257941557249,1531587111000.0,2018-07-14 09:51:51,-0800,,Up now on FOX Sports Press Pass:  ☑️ Analysis of Belgium's win 🇧🇪 ☑️ What is this England team's legacy? 🏴󠁧󠁢󠁥󠁮󠁧󠁿 ☑️ Preview of tomorrow's #WorldCup final 🏆  Check it out ⬇️  https://t.co/46cL4xlM0r,en,['worldcup'],[],1566240476,1566240476,FOXSportsPR,FOX Sports PR,6,09,https://twitter.com/FOXSportsPR/status/1018176257941557249,['https://foxs.pt/2NgXhz4'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
7,1018171753200259072,1018171753200259072,1531586037000.0,2018-07-14 09:33:57,-0800,,Our #WorldCup rules expert @DrJoeMachnik proves once again why he's a Hall of Famer. 👀  https://t.co/OB6PjWf8Es,en,['worldcup'],[],1566240476,1566240476,FOXSportsPR,FOX Sports PR,6,09,https://twitter.com/FOXSportsPR/status/1018171753200259072,['https://twitter.com/DrJoeMachnik/status/1018109783067512832'],[],0,,False,1,0,0,https://twitter.com/DrJoeMachnik/status/1018109783067512832,worldcup OR worldcup2018,,,,,,,[],,,,
8,1018159740810080256,1018159740810080256,1531583173000.0,2018-07-14 08:46:13,-0800,,"""That should put it away for Belgium!"" - JP Dellacamera 🎙️  #WorldCup #BELENG #BEL  https://t.co/eQvp36WAb9",en,"['worldcup', 'beleng', 'bel']",[],1566240476,1566240476,FOXSportsPR,FOX Sports PR,6,08,https://twitter.com/FOXSportsPR/status/1018159740810080256,['https://twitter.com/FOXSoccer/status/1018159241373204488'],[],0,,False,0,1,0,https://twitter.com/FOXSoccer/status/1018159241373204488,worldcup OR worldcup2018,,,,,,,[],,,,
9,1018136943618613249,1018136943618613249,1531577738000.0,2018-07-14 07:15:38,-0800,,"Belgium's fastest ever goal in a #WorldCup match, notes our JP Dellacamera. ⌚️  https://t.co/XWtFcSjIwW",en,['worldcup'],[],1566240476,1566240476,FOXSportsPR,FOX Sports PR,6,07,https://twitter.com/FOXSportsPR/status/1018136943618613249,['https://twitter.com/FOXSoccer/status/1018134984119353344'],[],0,,False,5,1,3,https://twitter.com/FOXSoccer/status/1018134984119353344,worldcup OR worldcup2018,,,,,,,[],,,,
